route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
13,21,2137,"NLR BROAD ST VIA PENN",0,"007NK004",1146
13,21,2138,"NLR BROAD ST VIA PENN",0,"007NK002",1146
13,21,2139,"NLR BROAD ST VIA PENN",0,"007NK001",1146
13,21,2140,"NLR BROAD ST VIA PENN",0,"007NK003",1146
13,21,2141,"NLR BROAD ST VIA PENN",0,"007NK004",1146
13,21,2142,"NLR BROAD ST VIA PENN",0,"007NK002",1146
13,21,2143,"NLR BROAD ST VIA PENN",0,"007NK001",1146
13,21,2144,"NLR BROAD ST VIA PENN",0,"007NK003",1146
13,21,2145,"NLR BROAD ST VIA PENN",0,"007NK004",1146
13,21,2146,"NLR BROAD ST VIA PENN",0,"007NK002",1146
13,21,2147,"NLR BROAD ST VIA PENN",0,"007NK001",1146
13,21,2148,"NLR BROAD ST VIA PENN",0,"007NK003",1146
13,21,2149,"NLR BROAD ST VIA PENN",0,"007NK004",1146
13,21,2150,"NLR BROAD ST VIA PENN",0,"007NK002",1146
13,21,2151,"NLR BROAD ST VIA PENN",0,"007NK001",1146
13,21,2152,"NLR BROAD ST VIA PENN",0,"007NK003",1146
13,21,2153,"NLR BROAD ST VIA PENN",0,"007NK004",1146
13,21,2154,"NLR BROAD ST VIA PENN",0,"007NK002",1146
13,21,2155,"NLR BROAD ST VIA PENN",0,"007NK001",1146
13,21,2156,"NLR BROAD ST VIA PENN",0,"007NK003",1146
13,21,2157,"NLR BROAD ST VIA PENN",0,"007NK004",1146
13,21,2158,"NLR BROAD ST VIA PENN",0,"007NK002",1146
13,21,2159,"NLR BROAD ST VIA PENN",0,"007NK001",1146
13,21,2160,"NLR BROAD ST VIA PENN",0,"007NK003",1146
13,21,2161,"NLR GROVE STREET",1,"007NK004",1147
13,21,2162,"NLR GROVE STREET",1,"007NK002",1147
13,21,2163,"NLR GROVE STREET",1,"007NK001",1147
13,21,2164,"NLR GROVE STREET",1,"007NK004",1147
13,21,2165,"NLR GROVE STREET",1,"007NK003",1147
13,21,2166,"NLR GROVE STREET",1,"007NK001",1147
13,21,2167,"NLR GROVE ST VIA PENN",1,"007NK002",1148
13,21,2168,"NLR GROVE ST VIA PENN",1,"007NK001",1148
13,21,2169,"NLR GROVE ST VIA PENN",1,"007NK003",1148
13,21,2170,"NLR GROVE ST VIA PENN",1,"007NK004",1148
13,21,2171,"NLR GROVE ST VIA PENN",1,"007NK002",1148
13,21,2172,"NLR GROVE ST VIA PENN",1,"007NK001",1148
13,21,2173,"NLR GROVE ST VIA PENN",1,"007NK003",1148
13,21,2174,"NLR GROVE ST VIA PENN",1,"007NK004",1148
13,21,2175,"NLR GROVE ST VIA PENN",1,"007NK002",1148
13,21,2176,"NLR GROVE ST VIA PENN",1,"007NK001",1148
13,21,2177,"NLR GROVE ST VIA PENN",1,"007NK003",1148
13,21,2178,"NLR GROVE ST VIA PENN",1,"007NK004",1148
13,21,2179,"NLR GROVE ST VIA PENN",1,"007NK002",1148
13,21,2180,"NLR GROVE ST VIA PENN",1,"007NK001",1148
13,21,2181,"NLR GROVE ST VIA PENN",1,"007NK003",1148
13,21,2182,"NLR GROVE ST VIA PENN",1,"007NK004",1148
13,21,2183,"NLR GROVE ST VIA PENN",1,"007NK002",1148
13,21,2184,"NLR GROVE ST VIA PENN",1,"007NK001",1148
13,21,2185,"NLR GROVE ST VIA PENN",1,"007NK003",1148
13,21,2186,"NLR GROVE ST VIA PENN",1,"007NK004",1148
13,21,2187,"NLR GROVE ST VIA PENN",1,"007NK002",1148
13,21,2188,"NLR GROVE ST VIA PENN",1,"007NK001",1148
13,21,2189,"NLR GROVE ST VIA PENN",1,"007NK003",1148
13,21,2190,"NLR GROVE ST VIA PENN",1,"007NK004",1148
13,21,2191,"NLR GROVE ST VIA PENN",1,"007NK002",1148
13,21,2192,"NLR GROVE ST VIA PENN",1,"007NK001",1148
13,21,2193,"NLR GROVE ST VIA PENN",1,"007NK003",1148
13,21,2194,"NLR GROVE ST VIA PENN",1,"007NK004",1148
13,21,2195,"NLR GROVE ST VIA PENN",1,"007NK002",1148
13,21,2196,"NLR GROVE ST VIA PENN",1,"007NK001",1148
13,21,2197,"NLR GROVE ST VIA PENN",1,"007NK003",1148
13,21,2198,"NLR GROVE ST VIA PENN",1,"007NK004",1148
13,21,2199,"NLR GROVE ST VIA PENN",1,"007NK002",1148
13,21,2200,"NLR GROVE ST VIA PENN",1,"007NK001",1148
13,21,2201,"NLR GROVE ST VIA PENN",1,"007NK003",1148
13,21,2202,"NLR GROVE ST VIA PENN",1,"007NK004",1148
13,21,2203,"NLR GROVE ST VIA PENN",1,"007NK002",1148
13,21,2204,"NLR GROVE ST VIA PENN",1,"007NK001",1148
13,21,2205,"NLR GROVE ST VIA PENN",1,"007NK003",1148
13,21,2206,"NLR GROVE ST VIA PENN",1,"007NK004",1148
13,21,2207,"NLR GROVE ST VIA PENN",1,"007NK002",1148
13,21,2208,"NLR GROVE ST VIA PENN",1,"007NK001",1148
13,21,2209,"NLR GROVE ST VIA PENN",1,"007NK003",1148
13,21,2210,"NLR GROVE ST VIA PENN",1,"007NK004",1148
13,21,2211,"NLR GROVE ST VIA PENN",1,"007NK002",1148
13,21,2212,"NLR GROVE ST VIA PENN",1,"007NK001",1148
13,21,2213,"NLR GROVE ST VIA PENN",1,"007NK003",1148
13,21,2214,"NLR GROVE ST VIA PENN",1,"007NK004",1148
13,21,2215,"NLR GROVE ST VIA PENN",1,"007NK002",1148
13,21,2216,"NLR GROVE ST VIA PENN",1,"007NK001",1148
13,21,2217,"NLR GROVE ST VIA PENN",1,"007NK003",1148
13,21,2218,"NLR GROVE ST VIA PENN",1,"007NK004",1148
13,21,2219,"NLR GROVE ST VIA PENN",1,"007NK002",1148
13,21,2220,"NLR GROVE ST VIA PENN",1,"007NK001",1148
13,21,2221,"NLR GROVE ST VIA PENN",1,"007NK003",1148
13,22,2222,"NLR PENN STATION",0,"007NK003",1149
13,22,2223,"NLR PENN STATION",0,"007NK002",1149
13,22,2224,"NLR PENN STATION",0,"007NK001",1149
13,22,2225,"NLR PENN STATION",0,"007NK003",1149
13,22,2226,"NLR PENN STATION",0,"007NK002",1149
13,22,2227,"NLR BROAD ST VIA PENN",0,"007NK002",1150
13,22,2228,"NLR BROAD ST VIA PENN",0,"007NK001",1150
13,22,2229,"NLR BROAD ST VIA PENN",0,"007NK003",1150
13,22,2230,"NLR BROAD ST VIA PENN",0,"007NK002",1150
13,22,2231,"NLR BROAD ST VIA PENN",0,"007NK001",1150
13,22,2232,"NLR BROAD ST VIA PENN",0,"007NK003",1150
13,22,2233,"NLR BROAD ST VIA PENN",0,"007NK002",1150
13,22,2234,"NLR BROAD ST VIA PENN",0,"007NK001",1150
13,22,2235,"NLR BROAD ST VIA PENN",0,"007NK003",1150
13,22,2236,"NLR BROAD ST VIA PENN",0,"007NK002",1150
13,22,2237,"NLR BROAD ST VIA PENN",0,"007NK001",1150
13,22,2238,"NLR BROAD ST VIA PENN",0,"007NK003",1150
13,22,2239,"NLR BROAD ST VIA PENN",0,"007NK002",1150
13,22,2240,"NLR BROAD ST VIA PENN",0,"007NK001",1150
13,22,2241,"NLR BROAD ST VIA PENN",0,"007NK003",1150
13,22,2242,"NLR BROAD ST VIA PENN",0,"007NK002",1150
13,22,2243,"NLR BROAD ST VIA PENN",0,"007NK001",1150
13,22,2244,"NLR BROAD ST VIA PENN",0,"007NK003",1150
13,22,2245,"NLR BROAD ST VIA PENN",0,"007NK002",1150
13,22,2246,"NLR BROAD ST VIA PENN",0,"007NK001",1150
13,22,2247,"NLR BROAD ST VIA PENN",0,"007NK003",1150
13,22,2248,"NLR BROAD ST VIA PENN",0,"007NK002",1150
13,22,2249,"NLR BROAD ST VIA PENN",0,"007NK001",1150
13,22,2250,"NLR BROAD ST VIA PENN",0,"007NK003",1150
13,22,2251,"NLR BROAD ST VIA PENN",0,"007NK002",1150
13,22,2252,"NLR BROAD ST VIA PENN",0,"007NK001",1150
13,22,2253,"NLR BROAD ST VIA PENN",0,"007NK003",1150
13,22,2254,"NLR BROAD ST VIA PENN",0,"007NK002",1150
13,22,2255,"NLR BROAD ST VIA PENN",0,"007NK001",1150
13,22,2256,"NLR BROAD ST VIA PENN",0,"007NK003",1150
13,22,2257,"NLR BROAD ST VIA PENN",0,"007NK002",1150
13,22,2258,"NLR BROAD ST VIA PENN",0,"007NK001",1150
13,22,2259,"NLR BROAD ST VIA PENN",0,"007NK003",1150
13,22,2260,"NLR BROAD ST VIA PENN",0,"007NK002",1150
13,22,2261,"NLR BROAD ST VIA PENN",0,"007NK001",1150
13,22,2262,"NLR BROAD ST VIA PENN",0,"007NK003",1150
13,22,2263,"NLR BROAD ST VIA PENN",0,"007NK002",1150
13,22,2264,"NLR BROAD ST VIA PENN",0,"007NK001",1150
13,22,2265,"NLR BROAD ST VIA PENN",0,"007NK003",1150
13,22,2266,"NLR BROAD ST VIA PENN",0,"007NK002",1150
13,22,2267,"NLR BROAD ST VIA PENN",0,"007NK001",1150
13,22,2268,"NLR BROAD ST VIA PENN",0,"007NK003",1150
13,22,2269,"NLR BROAD ST VIA PENN",0,"007NK002",1150
13,22,2270,"NLR BROAD ST VIA PENN",0,"007NK001",1150
13,22,2271,"NLR GROVE STREET",1,"007NK003",1151
13,22,2272,"NLR GROVE STREET",1,"007NK002",1151
13,22,2273,"NLR GROVE STREET",1,"007NK001",1151
13,22,2274,"NLR GROVE STREET",1,"007NK003",1151
13,22,2275,"NLR GROVE STREET",1,"007NK002",1151
13,22,2276,"NLR GROVE ST VIA PENN",1,"007NK002",1152
13,22,2277,"NLR GROVE ST VIA PENN",1,"007NK001",1152
13,22,2278,"NLR GROVE ST VIA PENN",1,"007NK003",1152
13,22,2279,"NLR GROVE ST VIA PENN",1,"007NK002",1152
13,22,2280,"NLR GROVE ST VIA PENN",1,"007NK001",1152
13,22,2281,"NLR GROVE ST VIA PENN",1,"007NK003",1152
13,22,2282,"NLR GROVE ST VIA PENN",1,"007NK002",1152
13,22,2283,"NLR GROVE ST VIA PENN",1,"007NK001",1152
13,22,2284,"NLR GROVE ST VIA PENN",1,"007NK003",1152
13,22,2285,"NLR GROVE ST VIA PENN",1,"007NK002",1152
13,22,2286,"NLR GROVE ST VIA PENN",1,"007NK001",1152
13,22,2287,"NLR GROVE ST VIA PENN",1,"007NK003",1152
13,22,2288,"NLR GROVE ST VIA PENN",1,"007NK002",1152
13,22,2289,"NLR GROVE ST VIA PENN",1,"007NK001",1152
13,22,2290,"NLR GROVE ST VIA PENN",1,"007NK003",1152
13,22,2291,"NLR GROVE ST VIA PENN",1,"007NK002",1152
13,22,2292,"NLR GROVE ST VIA PENN",1,"007NK001",1152
13,22,2293,"NLR GROVE ST VIA PENN",1,"007NK003",1152
13,22,2294,"NLR GROVE ST VIA PENN",1,"007NK002",1152
13,22,2295,"NLR GROVE ST VIA PENN",1,"007NK001",1152
13,22,2296,"NLR GROVE ST VIA PENN",1,"007NK003",1152
13,22,2297,"NLR GROVE ST VIA PENN",1,"007NK002",1152
13,22,2298,"NLR GROVE ST VIA PENN",1,"007NK001",1152
13,22,2299,"NLR GROVE ST VIA PENN",1,"007NK003",1152
13,22,2300,"NLR GROVE ST VIA PENN",1,"007NK002",1152
13,22,2301,"NLR GROVE ST VIA PENN",1,"007NK001",1152
13,22,2302,"NLR GROVE ST VIA PENN",1,"007NK003",1152
13,22,2303,"NLR GROVE ST VIA PENN",1,"007NK002",1152
13,22,2304,"NLR GROVE ST VIA PENN",1,"007NK001",1152
13,22,2305,"NLR GROVE ST VIA PENN",1,"007NK003",1152
13,22,2306,"NLR GROVE ST VIA PENN",1,"007NK002",1152
13,22,2307,"NLR GROVE ST VIA PENN",1,"007NK001",1152
13,22,2308,"NLR GROVE ST VIA PENN",1,"007NK003",1152
13,22,2309,"NLR GROVE ST VIA PENN",1,"007NK002",1152
13,22,2310,"NLR GROVE ST VIA PENN",1,"007NK001",1152
13,22,2311,"NLR GROVE ST VIA PENN",1,"007NK003",1152
13,22,2312,"NLR GROVE ST VIA PENN",1,"007NK002",1152
13,22,2313,"NLR GROVE ST VIA PENN",1,"007NK001",1152
13,22,2314,"NLR GROVE ST VIA PENN",1,"007NK003",1152
13,22,2315,"NLR GROVE ST VIA PENN",1,"007NK002",1152
13,22,2316,"NLR GROVE ST VIA PENN",1,"007NK001",1152
13,22,2317,"NLR GROVE ST VIA PENN",1,"007NK003",1152
13,22,2318,"NLR GROVE ST VIA PENN",1,"007NK002",1152
13,22,2319,"NLR GROVE ST VIA PENN",1,"007NK001",1152
13,23,2320,"NLR PENN STATION",0,"007NK002",1153
13,23,2321,"NLR PENN STATION",0,"007NK001",1153
13,23,2322,"NLR PENN STATION",0,"007NK003",1153
13,23,2323,"NLR PENN STATION",0,"007NK002",1153
13,23,2324,"NLR PENN STATION",0,"007NK004",1153
13,23,2325,"NLR PENN STATION",0,"007NK005",1153
13,23,2326,"NLR PENN STATION",0,"007NK001",1153
13,23,2327,"NLR PENN STATION",0,"007NK002",1153
13,23,2328,"NLR PENN STATION",0,"007NK004",1153
13,23,2329,"NLR PENN STATION",0,"007NK008",1153
13,23,2330,"NLR PENN STATION",0,"007NK010",1153
13,23,2331,"NLR PENN STATION",0,"007NK011",1153
13,23,2332,"NLR PENN STATION",0,"007NK001",1153
13,23,2333,"NLR PENN STATION",0,"007NK012",1153
13,23,2334,"NLR PENN STATION",0,"007NK013",1153
13,23,2335,"NLR PENN STATION",0,"007NK004",1153
13,23,2336,"NLR PENN STATION",0,"007NK005",1153
13,23,2337,"NLR PENN STATION",0,"007NK015",1153
13,23,2338,"NLR PENN STATION",0,"007NK006",1153
13,23,2339,"NLR PENN STATION",0,"007NK002",1153
13,23,2340,"NLR PENN STATION",0,"007NK007",1153
13,23,2341,"NLR PENN STATION",0,"007NK008",1153
13,23,2342,"NLR PENN STATION",0,"007NK014",1153
13,23,2343,"NLR PENN STATION",0,"007NK011",1153
13,23,2344,"NLR PENN STATION",0,"007NK001",1153
13,23,2345,"NLR PENN STATION",0,"007NK012",1153
13,23,2346,"NLR PENN STATION",0,"007NK013",1153
13,23,2347,"NLR PENN STATION",0,"007NK004",1153
13,23,2348,"NLR PENN STATION",0,"007NK005",1153
13,23,2349,"NLR PENN STATION",0,"007NK015",1153
13,23,2350,"NLR PENN STATION",0,"007NK006",1153
13,23,2351,"NLR PENN STATION",0,"007NK002",1153
13,23,2352,"NLR PENN STATION",0,"007NK007",1153
13,23,2353,"NLR PENN STATION",0,"007NK008",1153
13,23,2354,"NLR PENN STATION",0,"007NK011",1153
13,23,2355,"NLR PENN STATION",0,"007NK005",1153
13,23,2356,"NLR PENN STATION",0,"007NK001",1153
13,23,2357,"NLR PENN STATION",0,"007NK002",1153
13,23,2358,"NLR PENN STATION",0,"007NK007",1153
13,23,2359,"NLR PENN STATION",0,"007NK004",1153
13,23,2360,"NLR PENN STATION",0,"007NK005",1153
13,23,2361,"NLR PENN STATION",0,"007NK001",1153
13,23,2362,"NLR PENN STATION",0,"007NK002",1153
13,23,2363,"NLR PENN STATION",0,"007NK007",1153
13,23,2364,"NLR PENN STATION",0,"007NK004",1153
13,23,2365,"NLR PENN STATION",0,"007NK005",1153
13,23,2366,"NLR PENN STATION",0,"007NK001",1153
13,23,2367,"NLR PENN STATION",0,"007NK002",1153
13,23,2368,"NLR PENN STATION",0,"007NK007",1153
13,23,2369,"NLR PENN STATION",0,"007NK004",1153
13,23,2370,"NLR PENN STATION",0,"007NK005",1153
13,23,2371,"NLR PENN STATION",0,"007NK001",1153
13,23,2372,"NLR PENN STATION",0,"007NK002",1153
13,23,2373,"NLR PENN STATION",0,"007NK007",1153
13,23,2374,"NLR PENN STATION",0,"007NK004",1153
13,23,2375,"NLR PENN STATION",0,"007NK005",1153
13,23,2376,"NLR PENN STATION",0,"007NK001",1153
13,23,2377,"NLR PENN STATION",0,"007NK002",1153
13,23,2378,"NLR PENN STATION",0,"007NK007",1153
13,23,2379,"NLR PENN STATION",0,"007NK004",1153
13,23,2380,"NLR PENN STATION",0,"007NK005",1153
13,23,2381,"NLR PENN STATION",0,"007NK001",1153
13,23,2382,"NLR PENN STATION",0,"007NK002",1153
13,23,2383,"NLR PENN STATION",0,"007NK007",1153
13,23,2384,"NLR PENN STATION",0,"007NK004",1153
13,23,2385,"NLR PENN STATION",0,"007NK005",1153
13,23,2386,"NLR PENN STATION",0,"007NK001",1153
13,23,2387,"NLR PENN STATION",0,"007NK002",1153
13,23,2388,"NLR PENN STATION",0,"007NK007",1153
13,23,2389,"NLR PENN STATION",0,"007NK004",1153
13,23,2390,"NLR PENN STATION",0,"007NK020",1153
13,23,2391,"NLR PENN STATION",0,"007NK021",1153
13,23,2392,"NLR PENN STATION",0,"007NK001",1153
13,23,2393,"NLR PENN STATION",0,"007NK023",1153
13,23,2394,"NLR PENN STATION",0,"007NK016",1153
13,23,2395,"NLR PENN STATION",0,"007NK004",1153
13,23,2396,"NLR PENN STATION",0,"007NK018",1153
13,23,2397,"NLR PENN STATION",0,"007NK005",1153
13,23,2398,"NLR PENN STATION",0,"007NK002",1153
13,23,2399,"NLR PENN STATION",0,"007NK007",1153
13,23,2400,"NLR PENN STATION",0,"007NK024",1153
13,23,2401,"NLR PENN STATION",0,"007NK017",1153
13,23,2402,"NLR PENN STATION",0,"007NK020",1153
13,23,2403,"NLR PENN STATION",0,"007NK021",1153
13,23,2404,"NLR PENN STATION",0,"007NK001",1153
13,23,2405,"NLR PENN STATION",0,"007NK023",1153
13,23,2406,"NLR PENN STATION",0,"007NK016",1153
13,23,2407,"NLR PENN STATION",0,"007NK004",1153
13,23,2408,"NLR PENN STATION",0,"007NK018",1153
13,23,2409,"NLR PENN STATION",0,"007NK005",1153
13,23,2410,"NLR PENN STATION",0,"007NK002",1153
13,23,2411,"NLR PENN STATION",0,"007NK007",1153
13,23,2412,"NLR PENN STATION",0,"007NK024",1153
13,23,2413,"NLR PENN STATION",0,"007NK017",1153
13,23,2414,"NLR PENN STATION",0,"007NK020",1153
13,23,2415,"NLR PENN STATION",0,"007NK021",1153
13,23,2416,"NLR PENN STATION",0,"007NK001",1153
13,23,2417,"NLR PENN STATION",0,"007NK023",1153
13,23,2418,"NLR PENN STATION",0,"007NK016",1153
13,23,2419,"NLR PENN STATION",0,"007NK004",1153
13,23,2420,"NLR PENN STATION",0,"007NK002",1153
13,23,2421,"NLR PENN STATION",0,"007NK001",1153
13,23,2422,"NLR PENN STATION",0,"007NK016",1153
13,23,2423,"NLR PENN STATION",0,"007NK004",1153
13,23,2424,"NLR PENN STATION",0,"007NK020",1153
13,23,2425,"NLR PENN STATION",0,"007NK016",1153
13,23,2426,"NLR PENN STATION",0,"007NK004",1153
13,23,2427,"NLR PENN STATION",0,"007NK024",1153
13,23,2428,"NLR PENN STATION",0,"007NK020",1153
13,23,2429,"NLR PENN STATION",0,"007NK016",1153
13,23,2430,"NLR PENN STATION",0,"007NK004",1153
13,23,2431,"NLR PENN STATION",0,"007NK020",1153
13,23,2432,"NLR PENN STATION",0,"007NK004",1153
13,23,2433,"NLR PENN STATION",0,"007NK004",1153
13,23,2434,"NLR PENN STATION",0,"007NK004",1153
13,23,2435,"NLR PENN STATION",0,"007NK005",1154
13,23,2436,"NLR PENN STATION",0,"007NK006",1154
13,23,2437,"NLR PENN STATION",0,"007NK002",1154
13,23,2438,"NLR PENN STATION",0,"007NK007",1154
13,23,2439,"NLR PENN STATION",0,"007NK008",1154
13,23,2440,"NLR PENN STATION",0,"007NK011",1154
13,23,2441,"NLR PENN STATION",0,"007NK001",1154
13,23,2442,"NLR PENN STATION",0,"007NK012",1154
13,23,2443,"NLR PENN STATION",0,"007NK013",1154
13,23,2444,"NLR PENN STATION",0,"007NK004",1154
13,23,2445,"NLR PENN STATION",0,"007NK005",1154
13,23,2446,"NLR PENN STATION",0,"007NK015",1154
13,23,2447,"NLR PENN STATION",0,"007NK006",1154
13,23,2448,"NLR PENN STATION",0,"007NK002",1154
13,23,2449,"NLR PENN STATION",0,"007NK007",1154
13,23,2450,"NLR PENN STATION",0,"007NK008",1154
13,23,2451,"NLR PENN STATION",0,"007NK014",1154
13,23,2452,"NLR PENN STATION",0,"007NK011",1154
13,23,2453,"NLR PENN STATION",0,"007NK001",1154
13,23,2454,"NLR PENN STATION",0,"007NK012",1154
13,23,2455,"NLR PENN STATION",0,"007NK013",1154
13,23,2456,"NLR PENN STATION",0,"007NK004",1154
13,23,2457,"NLR PENN STATION",0,"007NK005",1154
13,23,2458,"NLR PENN STATION",0,"007NK002",1154
13,23,2459,"NLR PENN STATION",0,"007NK007",1154
13,23,2460,"NLR PENN STATION",0,"007NK017",1154
13,23,2461,"NLR PENN STATION",0,"007NK020",1154
13,23,2462,"NLR PENN STATION",0,"007NK021",1154
13,23,2463,"NLR PENN STATION",0,"007NK001",1154
13,23,2464,"NLR PENN STATION",0,"007NK023",1154
13,23,2465,"NLR PENN STATION",0,"007NK016",1154
13,23,2466,"NLR PENN STATION",0,"007NK004",1154
13,23,2467,"NLR PENN STATION",0,"007NK018",1154
13,23,2468,"NLR PENN STATION",0,"007NK005",1154
13,23,2469,"NLR PENN STATION",0,"007NK002",1154
13,23,2470,"NLR PENN STATION",0,"007NK007",1154
13,23,2471,"NLR PENN STATION",0,"007NK024",1154
13,23,2472,"NLR PENN STATION",0,"007NK017",1154
13,23,2473,"NLR PENN STATION",0,"007NK020",1154
13,23,2474,"NLR PENN STATION",0,"007NK021",1154
13,23,2475,"NLR PENN STATION",0,"007NK001",1154
13,23,2476,"NLR PENN STATION",0,"007NK023",1154
13,23,2477,"NLR PENN STATION",0,"007NK016",1154
13,23,2478,"NLR PENN STATION",0,"007NK004",1154
13,23,2479,"NLR PENN STATION",0,"007NK018",1154
13,23,2480,"NLR PENN STATION",0,"007NK005",1154
13,23,2481,"NLR PENN STATION",0,"007NK002",1154
13,23,2482,"NLR PENN STATION",0,"007NK007",1154
13,23,2483,"NLR PENN STATION",0,"007NK024",1154
13,23,2484,"NLR PENN STATION",0,"007NK020",1154
13,23,2485,"NLR PENN STATION",0,"007NK007",1154
13,23,2486,"NLR PENN STATION",0,"007NK024",1154
13,23,2487,"NLR PENN STATION",0,"007NK020",1154
13,23,2488,"NLR PENN STATION",0,"007NK024",1154
13,23,2489,"NLR PENN STATION",0,"007NK006",1155
13,23,2490,"NLR PENN STATION",0,"007NK007",1155
13,23,2491,"NLR PENN STATION",0,"007NK014",1155
13,23,2492,"NLR PENN STATION",0,"007NK016",1155
13,23,2493,"NLR PENN STATION",0,"007NK017",1155
13,23,2494,"NLR PENN STATION",0,"007NK018",1155
13,23,2495,"NLR PENN STATION",0,"007NK019",1155
13,23,2496,"NLR PENN STATION",0,"007NK024",1155
13,23,2497,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2498,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2499,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2500,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2501,"NLR BROAD ST STATION",0,"007NK009",1156
13,23,2502,"NLR BROAD ST STATION",0,"007NK010",1156
13,23,2503,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2504,"NLR BROAD ST STATION",0,"007NK009",1156
13,23,2505,"NLR BROAD ST STATION",0,"007NK010",1156
13,23,2506,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2507,"NLR BROAD ST STATION",0,"007NK009",1156
13,23,2508,"NLR BROAD ST STATION",0,"007NK010",1156
13,23,2509,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2510,"NLR BROAD ST STATION",0,"007NK009",1156
13,23,2511,"NLR BROAD ST STATION",0,"007NK010",1156
13,23,2512,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2513,"NLR BROAD ST STATION",0,"007NK009",1156
13,23,2514,"NLR BROAD ST STATION",0,"007NK010",1156
13,23,2515,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2516,"NLR BROAD ST STATION",0,"007NK009",1156
13,23,2517,"NLR BROAD ST STATION",0,"007NK010",1156
13,23,2518,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2519,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2520,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2521,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2522,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2523,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2524,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2525,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2526,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2527,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2528,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2529,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2530,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2531,"NLR BROAD ST STATION",0,"007NK019",1156
13,23,2532,"NLR BROAD ST STATION",0,"007NK022",1156
13,23,2533,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2534,"NLR BROAD ST STATION",0,"007NK019",1156
13,23,2535,"NLR BROAD ST STATION",0,"007NK022",1156
13,23,2536,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2537,"NLR BROAD ST STATION",0,"007NK019",1156
13,23,2538,"NLR BROAD ST STATION",0,"007NK022",1156
13,23,2539,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2540,"NLR BROAD ST STATION",0,"007NK019",1156
13,23,2541,"NLR BROAD ST STATION",0,"007NK022",1156
13,23,2542,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2543,"NLR BROAD ST STATION",0,"007NK019",1156
13,23,2544,"NLR BROAD ST STATION",0,"007NK022",1156
13,23,2545,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2546,"NLR BROAD ST STATION",0,"007NK019",1156
13,23,2547,"NLR BROAD ST STATION",0,"007NK022",1156
13,23,2548,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2549,"NLR BROAD ST STATION",0,"007NK019",1156
13,23,2550,"NLR BROAD ST STATION",0,"007NK022",1156
13,23,2551,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2552,"NLR BROAD ST STATION",0,"007NK019",1156
13,23,2553,"NLR BROAD ST STATION",0,"007NK022",1156
13,23,2554,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2555,"NLR BROAD ST STATION",0,"007NK019",1156
13,23,2556,"NLR BROAD ST STATION",0,"007NK022",1156
13,23,2557,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2558,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2559,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2560,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2561,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2562,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2563,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2564,"NLR BROAD ST STATION",0,"007NK003",1156
13,23,2565,"NLR BRANCH BROOK PARK",1,"007NK005",1157
13,23,2566,"NLR BRANCH BROOK PARK",1,"007NK006",1157
13,23,2567,"NLR BRANCH BROOK PARK",1,"007NK002",1157
13,23,2568,"NLR BRANCH BROOK PARK",1,"007NK007",1157
13,23,2569,"NLR BRANCH BROOK PARK",1,"007NK008",1157
13,23,2570,"NLR BRANCH BROOK PARK",1,"007NK011",1157
13,23,2571,"NLR BRANCH BROOK PARK",1,"007NK001",1157
13,23,2572,"NLR BRANCH BROOK PARK",1,"007NK012",1157
13,23,2573,"NLR BRANCH BROOK PARK",1,"007NK013",1157
